crop,crop_group,climate,climate_group,relationship,x_label,y_label,n,intercept,slope,se,p_value,r2,slope_std,se_std,p_value_std
Evergreen Forest,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.006795513,0.156586083,0.006799686,3.54E-26,0.92338613,0.960929826,0.04172798,3.54E-26
Evergreen Forest,Natural Vegetation,Mediterranean (cold summer),Temperate,GPP ~ SIF,SIF,GPP,46,-0.007457629,0.239952521,0.018440974,1.10E-16,0.793727551,0.890913885,0.068469046,1.10E-16
Evergreen Forest,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.008098451,0.134674145,0.009924862,2.50E-17,0.807125711,0.898401754,0.066208055,2.50E-17
Evergreen Forest,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,46,-1.27E-04,0.246101668,0.009948749,1.89E-27,0.932918295,0.965876956,0.039045924,1.89E-27
Evergreen Forest,Natural Vegetation,Mediterranean Continental (cold summer),Continental,GPP ~ SIF,SIF,GPP,40,3.74E-04,0.196390169,0.008961754,3.67E-23,0.926674139,0.962639153,0.04392753,3.67E-23
Evergreen Forest,Natural Vegetation,Mediterranean Continental (warm summer),Continental,GPP ~ SIF,SIF,GPP,41,-4.82E-04,0.184555526,0.008209771,6.24E-24,0.928354879,0.963511743,0.042860872,6.24E-24
Evergreen Forest,Natural Vegetation,Monsoon-Influenced Hot Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.002559515,0.131221425,0.005840567,9.65E-26,0.919821702,0.959073356,0.042687633,9.65E-26
Evergreen Forest,Natural Vegetation,Subarctic,Continental,GPP ~ SIF,SIF,GPP,46,-0.002411972,0.22665015,0.009398035,5.37E-27,0.929669558,0.964193735,0.039980234,5.37E-27
Evergreen Forest,Natural Vegetation,Subpolar Oceanic,Temperate,GPP ~ SIF,SIF,GPP,44,-0.00200304,0.232455291,0.010892009,3.65E-24,0.915573351,0.956855972,0.044834789,3.65E-24
Evergreen Forest,Natural Vegetation,Temperate Oceanic,Temperate,GPP ~ SIF,SIF,GPP,46,-0.001048641,0.236634863,0.011886752,1.24E-23,0.900069579,0.948719969,0.047656541,1.24E-23
Evergreen Forest,Natural Vegetation,Tundra,Polar,GPP ~ SIF,SIF,GPP,44,-0.007056497,0.230768372,0.027863811,2.27E-10,0.62022465,0.787543427,0.095090853,2.27E-10
Evergreen Forest,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.001738117,0.189620619,0.008148264,2.31E-26,0.924857355,0.961695042,0.041325384,2.31E-26
Evergreen Forest,Natural Vegetation,Cold Desert,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.019667376,0.253802548,0.060317996,1.05E-04,0.25769692,0.507638572,0.120643949,1.05E-04
Evergreen Forest,Natural Vegetation,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.008480944,0.283462719,0.106973348,0.010696481,0.121018135,0.347876609,0.131281905,0.010696481
Evergreen Forest,Natural Vegetation,Hot Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.105700739,0.798080366,0.084020184,7.23E-13,0.638873663,0.799295729,0.084148135,7.23E-13
Evergreen Forest,Natural Vegetation,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.096943512,0.786842595,0.138258993,6.23E-07,0.388403843,0.623220541,0.109508363,6.23E-07
Evergreen Forest,Natural Vegetation,Mediterranean (cold summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,0.048356447,0.332849816,0.073956743,3.95E-05,0.284264893,0.533164978,0.118465276,3.95E-05
Evergreen Forest,Natural Vegetation,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.126824223,0.659583809,0.100182073,2.47E-08,0.459442786,0.67782209,0.102952227,2.47E-08
Evergreen Forest,Natural Vegetation,Mediterranean (warm summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.01045377,0.904188531,0.117784402,4.67E-10,0.536071834,0.732169266,0.095376259,4.67E-10
Evergreen Forest,Natural Vegetation,Mediterranean Continental (cold summer),Continental,SIF ~ NDVI,NDVI,SIF,45,-0.008884685,0.584403976,0.073426784,5.42E-10,0.595658406,0.771789094,0.096970577,5.42E-10
Evergreen Forest,Natural Vegetation,Mediterranean Continental (warm summer),Continental,SIF ~ NDVI,NDVI,SIF,47,-0.01508243,0.60130201,0.081162677,2.53E-09,0.549492685,0.741277738,0.100056352,2.53E-09
Evergreen Forest,Natural Vegetation,Monsoon-Influenced Hot Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.054259266,0.753042397,0.082142108,2.29E-12,0.622345555,0.78888881,0.086052246,2.29E-12
Evergreen Forest,Natural Vegetation,Oceanic Climate,Oceanic,SIF ~ NDVI,NDVI,SIF,53,0.065458263,-0.162507773,0.189195487,0.394392311,0.014259981,-0.119415162,0.139026025,0.394392311
Evergreen Forest,Natural Vegetation,Subarctic,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.023615029,0.52223845,0.06954116,8.54E-10,0.525125154,0.724655197,0.09649493,8.54E-10
Evergreen Forest,Natural Vegetation,Subpolar Oceanic,Temperate,SIF ~ NDVI,NDVI,SIF,50,0.045030865,0.439537482,0.075224896,4.35E-07,0.415634712,0.64469738,0.110337105,4.35E-07
Evergreen Forest,Natural Vegetation,Temperate Oceanic,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.065480605,0.62533271,0.108581797,4.88E-07,0.394062936,0.627744324,0.109000545,4.88E-07
Evergreen Forest,Natural Vegetation,Tundra,Polar,SIF ~ NDVI,NDVI,SIF,53,0.049525401,0.244925692,0.065021907,4.30E-04,0.217658438,0.466538786,0.123854877,4.30E-04
Evergreen Forest,Natural Vegetation,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.035217402,0.8910587,0.084678824,2.21E-14,0.684658471,0.827440917,0.078633118,2.21E-14
Evergreen Forest,Natural Vegetation,Cold Desert,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.00306674,0.065986201,0.016830021,3.05E-04,0.258912824,0.50883477,0.129780162,3.05E-04
Evergreen Forest,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.009234926,0.099242009,0.026682345,5.63E-04,0.239199898,0.489080667,0.13149491,5.63E-04
Evergreen Forest,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.009158765,0.102304469,0.01235951,1.62E-10,0.608941592,0.780347097,0.094274552,1.62E-10
Evergreen Forest,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.011605405,0.132505656,0.025906044,6.59E-06,0.372877595,0.610637041,0.119385016,6.59E-06
Evergreen Forest,Natural Vegetation,Mediterranean (cold summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.011751298,0.133989246,0.015694975,6.92E-11,0.623551055,0.78965249,0.092496799,6.92E-11
Evergreen Forest,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.010505704,0.093643628,0.016016948,5.67E-07,0.437210323,0.661218816,0.113095864,5.67E-07
Evergreen Forest,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.002217999,0.222629484,0.030988486,6.14E-09,0.539814701,0.734720832,0.102268063,6.14E-09
Evergreen Forest,Natural Vegetation,Mediterranean Continental (cold summer),Continental,GPP ~ NDVI,NDVI,GPP,46,-0.003078032,0.121161856,0.013063151,6.46E-12,0.661609336,0.813393715,0.087696619,6.46E-12
Evergreen Forest,Natural Vegetation,Mediterranean Continental (warm summer),Continental,GPP ~ NDVI,NDVI,GPP,46,-0.002188292,0.106848025,0.01531486,1.24E-08,0.525223115,0.724722785,0.103876772,1.24E-08
Evergreen Forest,Natural Vegetation,Monsoon-Influenced Hot Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.007939272,0.111681915,0.010741632,1.98E-13,0.710716374,0.84303996,0.081084079,1.98E-13
Evergreen Forest,Natural Vegetation,Subarctic,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.011901808,0.136204906,0.015279084,2.04E-11,0.643631593,0.802266535,0.089996011,2.04E-11
Evergreen Forest,Natural Vegetation,Subpolar Oceanic,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.003444512,0.120444407,0.017544502,1.80E-08,0.517169668,0.719145095,0.104754077,1.80E-08
Evergreen Forest,Natural Vegetation,Temperate Oceanic,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.02325419,0.167180505,0.02957166,1.09E-06,0.420755106,0.648656385,0.114737338,1.09E-06
Evergreen Forest,Natural Vegetation,Tundra,Polar,GPP ~ NDVI,NDVI,GPP,44,-0.009204814,0.126646355,0.015816984,5.47E-10,0.604191102,0.777297306,0.097077399,5.47E-10
Evergreen Forest,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.007564382,0.185139201,0.016289676,1.12E-14,0.745918872,0.863665949,0.075990599,1.12E-14
Fallow/Idle Cropland,Other,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.007294533,0.159825912,0.007103363,9.09E-26,0.92003657,0.959185368,0.042630396,9.09E-26
Fallow/Idle Cropland,Other,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.170506636,1.10233734,0.076206011,1.10E-19,0.804029183,0.896676744,0.061988427,1.10E-19
Fallow/Idle Cropland,Other,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.020061781,0.175660669,0.013592282,1.40E-16,0.791487373,0.889655761,0.068839838,1.40E-16
Grapes,Perennial Crops,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.0119801,0.112051887,0.009486417,3.09E-15,0.760243056,0.87191918,0.073817487,3.09E-15
Grapes,Perennial Crops,Hot Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.017536347,0.078481381,0.010581839,2.82E-09,0.555582997,0.745374401,0.100500679,2.82E-09
Grapes,Perennial Crops,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.008326972,0.158345945,0.009192832,3.55E-21,0.870853537,0.933195337,0.054176996,3.55E-21
Grapes,Perennial Crops,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.009519108,0.19230731,0.014072448,1.94E-17,0.809314476,0.899619072,0.065831314,1.94E-17
Grapes,Perennial Crops,Temperate Oceanic,Temperate,GPP ~ SIF,SIF,GPP,46,0.017382713,0.183154244,0.010326904,1.15E-21,0.877284493,0.936634664,0.052810878,1.15E-21
Grapes,Perennial Crops,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.173564943,1.173827455,0.076990668,1.24E-20,0.820075038,0.905579946,0.059396468,1.24E-20
Grapes,Perennial Crops,Hot Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.234084482,1.320151491,0.096967682,1.30E-18,0.784218679,0.885561223,0.065046186,1.30E-18
Grapes,Perennial Crops,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.096577234,0.854897498,0.117788357,2.13E-09,0.508088958,0.71280359,0.098210562,2.13E-09
Grapes,Perennial Crops,Mediterranean (warm summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.092785426,0.719358155,0.140656292,4.80E-06,0.339001858,0.582238661,0.11384528,4.80E-06
Grapes,Perennial Crops,Temperate Oceanic,Temperate,SIF ~ NDVI,NDVI,SIF,53,7.77E-04,1.442408935,0.125037623,7.93E-16,0.722938518,0.850257913,0.073706025,7.93E-16
Grapes,Perennial Crops,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.003891539,0.121192749,0.016508012,3.62E-09,0.550547543,0.74198891,0.101068435,3.62E-09
Grapes,Perennial Crops,Hot Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-3.62E-04,0.102820688,0.017313422,4.15E-07,0.444929197,0.667030132,0.11231761,4.15E-07
Grapes,Perennial Crops,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.008079378,0.141274438,0.020196556,1.16E-08,0.526523807,0.725619602,0.103734385,1.16E-08
Grapes,Perennial Crops,Mediterranean (warm summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.022730865,0.180461024,0.027618035,5.53E-08,0.492476068,0.701766391,0.107399417,5.53E-08
Grapes,Perennial Crops,Temperate Oceanic,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.014234144,0.295951332,0.026499317,1.99E-14,0.739228499,0.859783984,0.076984577,1.99E-14
Grass/Pasture,Natural Vegetation,Cold Desert,Arid,GPP ~ SIF,SIF,GPP,46,0.002698175,0.062471294,0.005668923,3.07E-14,0.734041745,0.856762362,0.07774642,3.07E-14
Grass/Pasture,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.006989713,0.109950553,0.008524465,1.50E-16,0.790839213,0.88929141,0.068946749,1.50E-16
Grass/Pasture,Natural Vegetation,Hot Desert,Arid,GPP ~ SIF,SIF,GPP,46,0.003009331,0.051387488,0.01007637,6.93E-06,0.371500166,0.609508134,0.119516054,6.93E-06
Grass/Pasture,Natural Vegetation,Hot Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.009371791,0.090648284,0.007603774,2.26E-15,0.763595684,0.873839621,0.073299559,2.26E-15
Grass/Pasture,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.006944383,0.128239183,0.00425862,5.32E-31,0.953722383,0.97658711,0.032430911,5.32E-31
Grass/Pasture,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.007323868,0.154827954,0.00581096,8.81E-29,0.941637555,0.970380108,0.036420039,8.81E-29
Grass/Pasture,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.010349767,0.084159367,0.007756341,5.08E-14,0.727943451,0.853196021,0.078632712,5.08E-14
Grass/Pasture,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.007126245,0.136406507,0.011644545,4.08E-15,0.757204453,0.870174955,0.074283784,4.08E-15
Grass/Pasture,Natural Vegetation,Mediterranean Continental (cold summer),Continental,GPP ~ SIF,SIF,GPP,36,0.001394413,0.19223606,0.027946726,6.37E-08,0.581878,0.762809282,0.110895022,6.37E-08
Grass/Pasture,Natural Vegetation,Mediterranean Continental (warm summer),Continental,GPP ~ SIF,SIF,GPP,46,0.003681729,0.096917405,0.005083672,6.85E-23,0.89201215,0.944463948,0.049540583,6.85E-23
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Hot Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.007492545,0.135693997,0.004174874,2.13E-32,0.960015084,0.979803594,0.030145449,2.13E-32
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.007456352,0.151636756,0.005774371,1.61E-28,0.94002211,0.969547374,0.036920643,1.61E-28
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,41,0.008170729,0.116079142,0.005492172,5.79E-23,0.919704224,0.959012109,0.045374729,5.79E-23
Grass/Pasture,Natural Vegetation,Oceanic Climate,Oceanic,GPP ~ SIF,SIF,GPP,46,0.033454795,0.009469699,0.03877718,0.808204894,0.001353565,0.036790823,0.150653609,0.808204894
Grass/Pasture,Natural Vegetation,Subarctic,Continental,GPP ~ SIF,SIF,GPP,38,0.003940269,0.12721544,0.015245738,6.18E-10,0.659180679,0.811899426,0.097299555,6.18E-10
Grass/Pasture,Natural Vegetation,Temperate Oceanic,Temperate,GPP ~ SIF,SIF,GPP,46,0.00657143,0.124362732,0.008641207,2.99E-18,0.824788191,0.908178502,0.063103776,2.99E-18
Grass/Pasture,Natural Vegetation,Tropical Monsoon,Tropical,GPP ~ SIF,SIF,GPP,46,0.016076868,0.084769071,0.005441207,1.60E-19,0.846533818,0.920072724,0.059058173,1.60E-19
Grass/Pasture,Natural Vegetation,Tropical Savanna (dry winter),Tropical,GPP ~ SIF,SIF,GPP,46,0.022525408,0.085510286,0.005565671,2.69E-19,0.842884481,0.918087404,0.059756232,2.69E-19
Grass/Pasture,Natural Vegetation,Tundra,Polar,GPP ~ SIF,SIF,GPP,31,0.00185452,0.108028612,0.017067501,6.48E-07,0.580090316,0.761636603,0.120331394,6.48E-07
Grass/Pasture,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.005277342,0.120463265,0.00527901,5.13E-26,0.922085293,0.960252723,0.042080742,5.13E-26
Grass/Pasture,Natural Vegetation,Cold Desert,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.043034933,0.648955739,0.233194903,0.007536456,0.131833267,0.363088511,0.130471748,0.007536456
Grass/Pasture,Natural Vegetation,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.071742312,0.66050416,0.098582041,1.62E-08,0.468143957,0.684210462,0.102120272,1.62E-08
Grass/Pasture,Natural Vegetation,Hot Desert,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.003470285,0.376422154,0.267238561,0.1650322,0.037446133,0.193510032,0.137381241,0.1650322
Grass/Pasture,Natural Vegetation,Hot Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.174753017,1.175005496,0.105244586,2.64E-15,0.709644172,0.842403806,0.075453638,2.64E-15
Grass/Pasture,Natural Vegetation,Hot Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.097369489,0.904011501,0.082065196,4.30E-15,0.704085769,0.839098188,0.076172435,4.30E-15
Grass/Pasture,Natural Vegetation,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.069109416,0.71429367,0.080685042,6.93E-12,0.605791595,0.778326149,0.087918011,6.93E-12
Grass/Pasture,Natural Vegetation,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.176222994,1.116232852,0.089885052,4.86E-17,0.751483611,0.866881544,0.069805948,4.86E-17
Grass/Pasture,Natural Vegetation,Mediterranean (warm summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.040142191,0.525941594,0.073203249,2.78E-09,0.50301874,0.709238141,0.098715402,2.78E-09
Grass/Pasture,Natural Vegetation,Mediterranean Continental (cold summer),Continental,SIF ~ NDVI,NDVI,SIF,53,0.022994671,0.340717233,0.054021162,6.75E-08,0.438199743,0.661966572,0.104955664,6.75E-08
Grass/Pasture,Natural Vegetation,Mediterranean Continental (warm summer),Continental,SIF ~ NDVI,NDVI,SIF,53,-0.031888905,0.589927479,0.058096274,7.63E-14,0.669067498,0.817965463,0.080553539,7.63E-14
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Hot Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.097309715,0.839790254,0.066267798,2.22E-17,0.758975432,0.871191961,0.068745705,2.22E-17
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.091418663,0.755401322,0.06293582,1.79E-16,0.738549223,0.859388866,0.071599482,1.79E-16
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,48,-0.120641196,1.174011748,0.07461893,3.90E-20,0.843292672,0.918309682,0.05836678,3.90E-20
Grass/Pasture,Natural Vegetation,Oceanic Climate,Oceanic,SIF ~ NDVI,NDVI,SIF,53,0.020413927,0.05304061,0.076004252,0.488432079,0.009458963,0.097257202,0.139364175,0.488432079
Grass/Pasture,Natural Vegetation,Subarctic,Continental,SIF ~ NDVI,NDVI,SIF,53,0.007716103,0.345565964,0.061607696,8.34E-07,0.381536387,0.617686317,0.110121467,8.34E-07
Grass/Pasture,Natural Vegetation,Temperate Oceanic,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.063308178,0.663814533,0.070002313,7.64E-13,0.638099146,0.798811083,0.084238324,7.64E-13
Grass/Pasture,Natural Vegetation,Tropical Monsoon,Tropical,SIF ~ NDVI,NDVI,SIF,53,0.367212664,0.183433645,0.317994933,0.566582059,0.006482209,0.08051217,0.139573425,0.566582059
Grass/Pasture,Natural Vegetation,Tropical Savanna (dry winter),Tropical,SIF ~ NDVI,NDVI,SIF,53,0.298743395,0.358244451,0.369742669,0.337166696,0.018074576,0.134441722,0.138756764,0.337166696
Grass/Pasture,Natural Vegetation,Tundra,Polar,SIF ~ NDVI,NDVI,SIF,53,0.068305478,0.188471293,0.130167703,0.153761831,0.039483757,0.198705201,0.137235753,0.153761831
Grass/Pasture,Natural Vegetation,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.071784938,0.935319916,0.064951241,1.33E-19,0.802608492,0.895884196,0.062212713,1.33E-19
