crop,crop_group,climate,climate_group,relationship,x_label,y_label,n,intercept,slope,se,p_value,r2,slope_std,se_std,p_value_std
Grass/Pasture,Natural Vegetation,Cold Desert,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.004829529,0.076882356,0.016947982,4.38E-05,0.318660528,0.564500246,0.124438692,4.38E-05
Grass/Pasture,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.003125383,0.087996267,0.01215184,5.07E-09,0.543747355,0.737392267,0.101830144,5.07E-09
Grass/Pasture,Natural Vegetation,Hot Desert,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.006087353,0.083178724,0.022934192,7.42E-04,0.230150034,0.479739548,0.132274677,7.42E-04
Grass/Pasture,Natural Vegetation,Hot Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.006592154,0.106750961,0.013967035,1.32E-09,0.570381497,0.755236054,0.098813242,1.32E-09
Grass/Pasture,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.007961379,0.126374057,0.011911143,1.04E-13,0.718969178,0.847920502,0.07991911,1.04E-13
Grass/Pasture,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.007213129,0.124901902,0.012981577,2.17E-12,0.677827394,0.823302735,0.085569298,2.17E-12
Grass/Pasture,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.00927085,0.113300246,0.01069875,1.11E-13,0.718217962,0.847477411,0.080025854,1.11E-13
Grass/Pasture,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.003414341,0.098769574,0.009816985,5.54E-13,0.697023002,0.834879035,0.082980967,5.54E-13
Grass/Pasture,Natural Vegetation,Mediterranean Continental (cold summer),Continental,GPP ~ NDVI,NDVI,GPP,36,5.03E-04,0.105541789,0.010305073,6.31E-12,0.755207357,0.869026672,0.084851539,6.31E-12
Grass/Pasture,Natural Vegetation,Mediterranean Continental (warm summer),Continental,GPP ~ NDVI,NDVI,GPP,46,-1.01E-05,0.062566557,0.005683982,3.19E-14,0.733600579,0.856504862,0.077810875,3.19E-14
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Hot Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.006112631,0.115871489,0.01021646,1.20E-14,0.745124004,0.863205656,0.07610937,1.20E-14
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.007671062,0.119931314,0.01153232,1.97E-13,0.710814204,0.84309798,0.081070367,1.97E-13
Grass/Pasture,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,44,-0.006503298,0.141735563,0.00912614,5.19E-19,0.851696692,0.922874147,0.05942248,5.19E-19
Grass/Pasture,Natural Vegetation,Oceanic Climate,Oceanic,GPP ~ NDVI,NDVI,GPP,46,0.031701847,0.137917306,0.019715434,1.16E-08,0.526553834,0.725640292,0.103731095,1.16E-08
Grass/Pasture,Natural Vegetation,Subarctic,Continental,GPP ~ NDVI,NDVI,GPP,38,-0.001762368,0.083368304,0.010733007,3.32E-09,0.626298552,0.791390265,0.101885209,3.32E-09
Grass/Pasture,Natural Vegetation,Temperate Oceanic,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.003755167,0.099345923,0.008947271,2.40E-14,0.736979674,0.858475203,0.077315811,2.40E-14
Grass/Pasture,Natural Vegetation,Tropical Monsoon,Tropical,GPP ~ NDVI,NDVI,GPP,46,0.043099065,0.027154753,0.03651987,0.461094298,0.012409591,0.111398343,0.149817344,0.461094298
Grass/Pasture,Natural Vegetation,Tropical Savanna (dry winter),Tropical,GPP ~ NDVI,NDVI,GPP,46,0.043536135,0.041423842,0.044982761,0.362133417,0.018908854,0.137509469,0.149323562,0.362133417
Grass/Pasture,Natural Vegetation,Tundra,Polar,GPP ~ NDVI,NDVI,GPP,31,0.00753795,0.053970701,0.018740505,0.00740347,0.222390841,0.471583335,0.163750142,0.00740347
Grass/Pasture,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.005111259,0.122611011,0.008455275,2.27E-18,0.826964231,0.909375737,0.062710694,2.27E-18
Herbaceous Wetlands,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.006616093,0.122764915,0.006409723,5.71E-23,0.892900885,0.944934328,0.049336303,5.71E-23
Herbaceous Wetlands,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ SIF,SIF,GPP,44,0.010625999,0.136220314,0.004974418,2.07E-28,0.946962528,0.973119997,0.035535855,2.07E-28
Herbaceous Wetlands,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,14,0.001468517,0.071020708,0.010178556,1.48E-05,0.80225848,0.89568883,0.128368454,1.48E-05
Herbaceous Wetlands,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,13,-0.002928347,0.152382218,0.031530151,5.25E-04,0.67983206,0.82451929,0.170605323,5.25E-04
Herbaceous Wetlands,Natural Vegetation,Tropical Savanna (dry winter),Tropical,GPP ~ SIF,SIF,GPP,46,0.023085425,0.135283305,0.018592088,4.51E-09,0.546138477,0.739011825,0.101562959,4.51E-09
Herbaceous Wetlands,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,9,0.026616732,0.284228221,0.057427233,0.001657447,0.777750921,0.881901877,0.178184927,0.001657447
Herbaceous Wetlands,Natural Vegetation,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.104061932,0.933785807,0.089152018,2.60E-14,0.682651204,0.82622709,0.078882986,2.60E-14
Herbaceous Wetlands,Natural Vegetation,Hot Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.100318927,1.565412824,0.084987307,3.45E-24,0.869322332,0.932374566,0.050619238,3.45E-24
Herbaceous Wetlands,Natural Vegetation,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,0.194806957,0.725499172,0.141640343,4.67E-06,0.339687334,0.582827019,0.113786235,4.67E-06
Herbaceous Wetlands,Natural Vegetation,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.060834822,0.814256763,0.087396774,1.36E-12,0.629904965,0.793665524,0.08518665,1.36E-12
Herbaceous Wetlands,Natural Vegetation,Mediterranean (warm summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,0.058256063,0.590567332,0.056710973,3.18E-14,0.680138035,0.824704817,0.079194717,3.18E-14
Herbaceous Wetlands,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,47,-0.048249466,0.638301391,0.076220031,9.89E-11,0.609142708,0.78047595,0.093197197,9.89E-11
Herbaceous Wetlands,Natural Vegetation,Oceanic Climate,Oceanic,SIF ~ NDVI,NDVI,SIF,53,0.257402474,0.463846992,0.118859996,2.80E-04,0.22994731,0.479528216,0.122878283,2.80E-04
Herbaceous Wetlands,Natural Vegetation,Tropical Monsoon,Tropical,SIF ~ NDVI,NDVI,SIF,53,0.368664003,-0.522935592,0.13631963,3.46E-04,0.223929218,-0.4732116,0.123357505,3.46E-04
Herbaceous Wetlands,Natural Vegetation,Tropical Rainforest,Tropical,SIF ~ NDVI,NDVI,SIF,53,0.294444141,-0.055068739,0.188341853,0.771176854,0.001673474,-0.040908119,0.139910793,0.771176854
Herbaceous Wetlands,Natural Vegetation,Tropical Savanna (dry winter),Tropical,SIF ~ NDVI,NDVI,SIF,53,0.353227398,-0.609267136,0.250858355,0.018715972,0.103670646,-0.321979264,0.132571058,0.018715972
Herbaceous Wetlands,Natural Vegetation,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,49,-0.095179374,1.136857165,0.08516474,1.32E-17,0.791290714,0.889545229,0.066638001,1.32E-17
Herbaceous Wetlands,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.011241731,0.130421633,0.011856308,3.26E-14,0.733340075,0.856352775,0.07784891,3.26E-14
Herbaceous Wetlands,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,44,-0.004373032,0.216281766,0.013939915,5.38E-19,0.851445284,0.922737928,0.059472826,5.38E-19
Herbaceous Wetlands,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,14,-0.003562035,0.077698154,0.024005726,0.007130793,0.46609501,0.682711513,0.210931464,0.007130793
Herbaceous Wetlands,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ NDVI,NDVI,GPP,13,0.00658497,0.14821047,0.024374582,7.95E-05,0.770703831,0.877897392,0.144378344,7.95E-05
Herbaceous Wetlands,Natural Vegetation,Tropical Savanna (dry winter),Tropical,GPP ~ NDVI,NDVI,GPP,46,0.068224893,-0.067564394,0.057144741,0.24342176,0.030792663,-0.175478383,0.148416439,0.24342176
Herbaceous Wetlands,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,9,0.003045629,0.24044705,0.093654672,0.037149596,0.484969781,0.696397718,0.271248494,0.037149596
Hops,Other,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.007713989,0.132267077,0.00440973,6.28E-31,0.953373146,0.976408288,0.032553053,6.28E-31
Hops,Other,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.122091684,1.171986265,0.052208783,4.28E-28,0.908094151,0.952939742,0.042450859,4.28E-28
Hops,Other,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.009066118,0.157198376,0.009125977,3.55E-21,0.870859266,0.933198406,0.054175794,3.55E-21
Mixed Forest,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.014636425,0.10366877,0.004944446,1.57E-24,0.909016265,0.953423445,0.045473203,1.57E-24
Mixed Forest,Natural Vegetation,Temperate Oceanic,Temperate,GPP ~ SIF,SIF,GPP,46,0.014924723,0.098933381,0.00519687,7.25E-23,0.891735353,0.9443174,0.049604034,7.25E-23
Mixed Forest,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.006807043,0.139658016,0.006822355,4.08E-24,0.904977323,0.951302961,0.046471564,4.08E-24
Mixed Forest,Natural Vegetation,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.115120936,1.186280416,0.221750876,2.10E-06,0.359443853,0.599536365,0.112071069,2.10E-06
Mixed Forest,Natural Vegetation,Temperate Oceanic,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.158514144,1.481749736,0.353561145,1.10E-04,0.256168201,0.506130616,0.120768114,1.10E-04
Mixed Forest,Natural Vegetation,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.136854581,1.495236264,0.113609173,5.02E-18,0.772542724,0.878944096,0.066782832,5.02E-18
Mixed Forest,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.003234724,0.141079113,0.025055722,1.17E-06,0.418787584,0.647137995,0.114932037,1.17E-06
Mixed Forest,Natural Vegetation,Temperate Oceanic,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.002326143,0.151091675,0.041393813,6.92E-04,0.232423158,0.48210285,0.13207925,6.92E-04
Mixed Forest,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.016098222,0.220408374,0.015045508,1.56E-18,0.829857202,0.910964984,0.062184257,1.56E-18
Oats,Cropland,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.009047029,0.102941509,0.008362226,7.57E-16,0.774986113,0.880332956,0.071511901,7.57E-16
Oats,Cropland,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,0.247353702,0.327806717,0.199353761,0.10625564,0.050347881,0.224383335,0.136457428,0.10625564
Oats,Cropland,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.016659376,0.087530421,0.027561944,0.002729865,0.186473583,0.431825871,0.135975133,0.002729865
Oranges,Perennial Crops,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.026364446,0.095702832,0.007038769,2.33E-17,0.807747444,0.898747708,0.066101258,2.33E-17
Oranges,Perennial Crops,Tropical Savanna (dry winter),Tropical,GPP ~ SIF,SIF,GPP,46,0.026018736,0.10530287,0.007112503,1.06E-18,0.832825118,0.912592526,0.06163951,1.06E-18
Oranges,Perennial Crops,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,0.456960425,-0.111346154,0.35946397,0.7580086,0.001877817,-0.043333785,0.139896473,0.7580086
Oranges,Perennial Crops,Tropical Savanna (dry winter),Tropical,SIF ~ NDVI,NDVI,SIF,53,0.63359002,-0.518531881,0.359440767,0.155244931,0.039206332,-0.19800589,0.13725557,0.155244931
Oranges,Perennial Crops,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.078779964,-0.034290207,0.048677668,0.484874477,0.011152122,-0.105603608,0.149912693,0.484874477
Oranges,Perennial Crops,Tropical Savanna (dry winter),Tropical,GPP ~ NDVI,NDVI,GPP,46,0.093612545,-0.05665223,0.048914755,0.253037407,0.029584175,-0.172000508,0.14850894,0.253037407
Other Hay/Non Alfalfa,Other,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.010227202,0.082813815,0.005006629,1.67E-20,0.861460588,0.928149012,0.056112592,1.67E-20
Other Hay/Non Alfalfa,Other,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.005201568,0.109142663,0.003662036,8.20E-31,0.952803266,0.97611642,0.032751382,8.20E-31
Other Hay/Non Alfalfa,Other,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.080322217,1.080740837,0.095340995,1.51E-15,0.715868367,0.846090047,0.074640528,1.51E-15
Other Hay/Non Alfalfa,Other,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.081692392,1.437651151,0.090368685,2.05E-21,0.832285247,0.912296688,0.057345659,2.05E-21
Other Hay/Non Alfalfa,Other,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,0.003649941,0.090322909,0.011208404,3.32E-10,0.596105749,0.772078849,0.095809263,3.32E-10
Other Hay/Non Alfalfa,Other,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.005922539,0.162331591,0.009408693,3.33E-21,0.871223968,0.93339379,0.054099242,3.33E-21
Pecans,Perennial Crops,Hot Desert,Arid,GPP ~ SIF,SIF,GPP,46,0.007155892,0.123952439,0.007484909,1.60E-20,0.8617413,0.928300221,0.056055715,1.60E-20
Pecans,Perennial Crops,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.017696988,0.11596626,0.005515736,1.40E-24,0.909471482,0.953662143,0.045359302,1.40E-24
Pecans,Perennial Crops,Hot Desert,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.086948231,0.76305106,0.070670084,8.84E-15,0.69567356,0.834070477,0.077247557,8.84E-15
Pecans,Perennial Crops,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.020235296,1.030626726,0.239695422,7.72E-05,0.266057354,0.515807478,0.119962629,7.72E-05
Pecans,Perennial Crops,Hot Desert,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.00830483,0.109709082,0.010017325,3.76E-14,0.731617073,0.855346172,0.078100013,3.76E-14
Pecans,Perennial Crops,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.016515981,0.117187791,0.031347006,5.31E-04,0.241060934,0.490979566,0.131333983,5.31E-04
Pistachios,Perennial Crops,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.007843015,0.120938186,0.016786671,5.74E-09,0.541206104,0.735667115,0.102113339,5.74E-09
Pistachios,Perennial Crops,Hot Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.006582541,0.078335031,0.01045044,2.16E-09,0.560825258,0.748882673,0.099906177,2.16E-09
Pistachios,Perennial Crops,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.151582591,1.101450315,0.089579358,7.12E-17,0.74775804,0.864730039,0.070327241,7.12E-17
Pistachios,Perennial Crops,Hot Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,0.01102135,0.626418815,0.160925065,2.89E-04,0.229053229,0.478595057,0.122949597,2.89E-04
Pistachios,Perennial Crops,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.011288707,0.137067213,0.022370544,2.19E-07,0.460398873,0.678526988,0.110741419,2.19E-07
Pistachios,Perennial Crops,Hot Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,0.001958607,0.073203464,0.015583971,2.60E-05,0.333990839,0.577919405,0.123030776,2.60E-05
Rice,Cropland,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.014176317,0.129522836,0.004609514,9.65E-30,0.947214035,0.973249215,0.034636412,9.65E-30
Rice,Cropland,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.012912151,0.097644647,0.005216697,1.41E-22,0.888424788,0.942562883,0.05035673,1.41E-22
Rice,Cropland,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.137113943,1.570899724,0.106941406,5.84E-20,0.808829095,0.899349262,0.061224579,5.84E-20
Rice,Cropland,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.107312023,1.166353972,0.040715936,4.20E-33,0.941486971,0.970302515,0.033872028,4.20E-33
Rice,Cropland,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.005145809,0.208641611,0.015478185,3.17E-17,0.805053427,0.897247696,0.066562782,3.17E-17
Rice,Cropland,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,0.002168089,0.115917521,0.006489675,8.74E-22,0.878802992,0.937444928,0.052483116,8.74E-22
Shrubland,Natural Vegetation,Cold Desert,Arid,GPP ~ SIF,SIF,GPP,46,8.47E-04,0.095465732,0.008081588,3.08E-15,0.76027144,0.871935456,0.073813118,3.08E-15
Shrubland,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.001445441,0.104566244,0.009254612,1.35E-14,0.743684508,0.862371444,0.076323994,1.35E-14
Shrubland,Natural Vegetation,Hot Desert,Arid,GPP ~ SIF,SIF,GPP,46,0.001702225,0.050023076,0.019858036,0.015475818,0.126039663,0.355020652,0.140935215,0.015475818
Shrubland,Natural Vegetation,Hot Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.005695442,-0.004983531,0.024590275,0.840332938,9.33E-04,-0.030538298,0.150685359,0.840332938
Shrubland,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.002531281,0.086892512,0.006089903,4.10E-18,0.822282657,0.906798025,0.063553367,4.10E-18
Shrubland,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.00414288,0.085372716,0.007298531,4.28E-15,0.756671593,0.869868722,0.074365254,4.28E-15
Shrubland,Natural Vegetation,Mediterranean (cold summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.004354097,0.028329616,0.020965587,0.183524675,0.039843427,0.199608185,0.147721834,0.183524675
Shrubland,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.003316291,0.106259663,0.009183278,6.15E-15,0.752653242,0.867555901,0.074976778,6.15E-15
Shrubland,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.00319173,0.078290253,0.009176154,7.04E-11,0.62326748,0.789472913,0.092531631,7.04E-11
Shrubland,Natural Vegetation,Mediterranean Continental (cold summer),Continental,GPP ~ SIF,SIF,GPP,42,-3.31E-04,0.131085088,0.010432116,1.81E-15,0.797870164,0.893235783,0.071086186,1.81E-15
Shrubland,Natural Vegetation,Mediterranean Continental (hot summer),Continental,GPP ~ SIF,SIF,GPP,45,0.00325752,0.124730408,0.012566877,1.08E-12,0.696139232,0.834349586,0.084062652,1.08E-12
Shrubland,Natural Vegetation,Mediterranean Continental (warm summer),Continental,GPP ~ SIF,SIF,GPP,46,0.002703501,0.104325698,0.009477708,3.19E-14,0.733599194,0.856504054,0.077811077,3.19E-14
Shrubland,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,44,0.004062822,0.077233316,0.003910164,7.06E-23,0.90280906,0.950162649,0.048104781,7.06E-23
Shrubland,Natural Vegetation,Oceanic Climate,Oceanic,GPP ~ SIF,SIF,GPP,46,0.01629193,0.172050791,0.022503505,1.31E-09,0.57053828,0.755339844,0.098795211,1.31E-09
Shrubland,Natural Vegetation,Subarctic,Continental,GPP ~ SIF,SIF,GPP,36,1.29E-04,0.071719571,0.007874163,1.21E-10,0.709301296,0.842200271,0.092466004,1.21E-10
